Run 2: Time (min),Run 2: pH,Run 2: Temperature (°C),Run 2: Volume of NaOH Added (cm³),Run 1: Time (min),Run 1: pH,Run 1: Temperature (°C),Run 1: Volume of NaOH Added (cm³)
0,3.37865165087,26.020585182,0,0,3.373891635,25.8626271938,0
0.0166666666667,3.37775914789,26.020585182,,0.0166666666667,3.37448663698,25.8626271938,
0.0333333333333,3.37775914789,26.023483529,,0.0333333333333,3.37448663698,25.8626271938,
0.05,3.37835414988,26.0220343553,,0.05,3.37448663698,25.8655254823,
0.0666666666667,3.37894915186,26.023483529,,0.0666666666667,3.37508163897,25.8626271938,
0.0833333333333,3.37894915186,26.023483529,,0.0833333333333,3.37508163897,25.8626271938,
0.1,3.37924665285,26.0249327031,,0.1,3.37478413797,25.864076338,
0.116666666667,3.37865165087,26.023483529,,0.116666666667,3.37597414194,25.864076338,
0.133333333333,3.37865165087,26.023483529,,0.133333333333,3.37567664095,25.8626271938,
0.15,3.37954415385,26.0249327031,,0.15,3.37567664095,25.8626271938,
0.166666666667,3.37984165484,26.020585182,,0.166666666667,3.37597414194,25.8611780496,
0.183333333333,3.37984165484,26.0249327031,,0.183333333333,3.37567664095,25.8611780496,
0.2,3.38013915583,26.0220343553,,0.2,3.37627164293,25.864076338,
0.216666666667,3.37984165484,26.020585182,,0.216666666667,3.37597414194,25.8626271938,
0.233333333333,3.38043665682,26.020585182,,0.233333333333,3.37627164293,25.8597289056,
0.25,3.37984165484,26.0220343553,,0.25,3.37627164293,25.8626271938,
0.266666666667,3.38103165881,26.0249327031,,0.266666666667,3.37627164293,25.8626271938,
0.283333333333,3.38162666079,26.0249327031,,0.283333333333,3.37627164293,25.8611780496,
0.3,3.3813291598,26.0220343553,,0.3,3.37627164293,25.8611780496,
0.316666666667,3.38162666079,26.020585182,,0.316666666667,3.37656914393,25.8611780496,
0.333333333333,3.38162666079,26.0220343553,,0.333333333333,3.37686664492,25.8597289056,
0.35,3.38222166277,26.020585182,,0.35,3.37686664492,25.8597289056,
0.366666666667,3.38192416178,26.0220343553,,0.366666666667,3.37716414591,25.8611780496,
0.383333333333,3.38192416178,26.0162376647,,0.383333333333,3.37716414591,25.8597289056,
0.4,3.38251916377,26.0162376647,,0.4,3.37716414591,25.8582797617,
0.416666666667,3.38251916377,26.0176868367,,0.416666666667,3.37686664492,25.8597289056,
0.433333333333,3.38222166277,26.0191360091,,0.433333333333,3.37775914789,25.8582797617,
0.45,3.38341166674,26.0191360091,,0.45,3.37775914789,25.8597289056,
0.466666666667,3.38311416575,26.0176868367,,0.466666666667,3.37775914789,25.8568306179,
0.483333333333,3.38311416575,26.0176868367,,0.483333333333,3.37775914789,25.8553814742,
0.5,3.38370916773,26.0162376647,,0.5,3.37835414988,25.8553814742,
0.516666666667,3.38430416972,26.014788493,,0.516666666667,3.38281666476,25.8539323307,
0.533333333333,3.38460167071,26.0176868367,,0.533333333333,3.4072117461,25.8597289056,
0.55,3.38430416972,26.014788493,,0.55,3.43368933439,25.8597289056,
0.566666666667,3.38460167071,26.0133393218,,0.566666666667,3.46552194054,25.8626271938,
0.583333333333,3.3848991717,26.007542641,,0.583333333333,3.5116345943,25.8756694962,
0.6,3.38400666873,26.007542641,,0.6,3.5416821945,25.8800169328,0.5
0.616666666667,3.38460167071,26.0060934717,,0.616666666667,3.57827481651,25.8829152245,
0.633333333333,3.3848991717,26.0046443029,,0.633333333333,3.60445490381,25.8829152245,
0.65,3.38460167071,26.0031951344,,0.65,3.62974248813,25.8843643706,
0.666666666667,3.3848991717,26.0017459664,,0.666666666667,3.65384006849,25.8829152245,
0.683333333333,3.38519667269,26.0017459664,,0.683333333333,3.67317763297,25.8858135169,
0.7,3.38519667269,26.0017459664,,0.7,3.69578770836,25.8872626633,
0.716666666667,3.3848991717,26.0017459664,,0.716666666667,3.71839778376,25.8901609566,
0.733333333333,3.39560920741,26.0031951344,,0.733333333333,3.74309036609,25.8959575453,
0.75,3.42803681555,26.0060934717,,0.75,3.76421293653,25.8959575453,
0.766666666667,3.46105942566,26.011890151,,0.766666666667,3.7799804891,25.9017541367,
0.783333333333,3.49021452288,26.014788493,,0.783333333333,3.79991305557,25.9061015823,
0.8,3.52085712506,26.0162376647,,0.8,3.81508560616,25.9075507312,1
0.816666666667,3.57053979072,26.0220343553,,0.816666666667,3.83025815676,25.9118981792,
0.833333333333,3.6050499058,26.0278310526,0.5,0.833333333333,3.8507857252,25.9147964789,
0.85,3.63152749409,26.0365261116,,0.85,3.86833828373,25.9118981792,
0.866666666667,3.66484760519,26.0394244682,,0.866666666667,3.87964332143,25.9147964789,
0.883333333333,3.69281269844,26.0408736471,,0.883333333333,3.89511337302,25.916245629,
0.9,3.71720777979,26.0437720064,,0.9,3.91266593154,25.9205930808,
0.916666666667,3.74636287701,26.0466703675,,0.916666666667,3.92813598313,25.9234913831,1.5
0.933333333333,3.76956795438,26.0510179127,,0.933333333333,3.93765601487,25.9220422318,
0.95,3.79366553474,26.0510179127,1,0.95,3.95610107638,25.9263896863,
0.966666666667,3.82014312303,26.0524670954,,0.966666666667,3.96919112003,25.9278388383,
0.983333333333,3.8433482004,26.0539162786,,0.983333333333,3.98079365872,25.9321862956,
1,3.86625577679,26.0582638309,,1,3.99031369046,25.9336354485,
1.01666666667,3.88737834722,26.0640605743,,1.01666666667,4.00637874403,25.9336354485,
1.03333333333,3.90612090972,26.066958949,,1.03333333333,4.01708877974,25.9379829088,
1.05,3.93051599107,26.0684081371,,1.05,4.03017882339,25.9394320628,
1.06666666667,3.95104355951,26.0684081371,,1.06666666667,4.04654137795,25.9423303715,
1.08333333333,3.96681111209,26.0684081371,,1.08333333333,4.05516890672,25.955372774,
1.1,3.98317366665,26.0684081371,,1.1,4.06736644739,25.9611694049,
1.11666666667,4.00280873213,26.0698573257,,1.11666666667,4.08015899005,25.9568219313,
1.13333333333,4.01946878768,26.0684081371,,1.13333333333,4.08997652279,25.9655168812,
1.15,4.03523634026,26.0727557045,,1.15,4.10306656644,25.9713135206,
1.16666666667,4.0521938968,26.0742048946,,1.16666666667,4.10990908925,25.9742118422,
1.18333333333,4.07004395632,26.0756540853,,1.18333333333,4.12121412695,25.9756610035,
1.2,4.08491900592,26.0771032765,,1.2,4.12894915274,25.9756610035,2.5
1.21666666667,4.10306656644,26.0872476298,,1.21666666667,4.14233669738,25.9756610035,
1.23333333333,4.11823911703,26.0886968253,2.5,1.23333333333,4.15453423806,25.9800084895,
1.25,4.1304366577,26.0886968253,,1.25,4.16286426583,25.9829068151,
1.26666666667,4.14590670929,26.0915952179,,1.26666666667,4.17238429758,25.9829068151,
1.28333333333,4.1601867569,26.095942811,,1.28333333333,4.17952432139,25.9887034705,
1.3,4.17625181047,26.095942811,,1.3,4.19291186603,25.9872543062,
1.31666666667,4.18934185412,26.0988412092,,1.31666666667,4.19796938289,25.9945001317,
1.33333333333,4.19915938686,26.0988412092,,1.33333333333,4.21076192555,25.9945001317,
1.35,4.21076192555,26.1046380124,,1.35,4.22147196126,25.9959492979,
1.36666666667,4.22414947019,26.1060872147,,1.36666666667,4.22980198904,25.9973984644,3
1.38333333333,4.23545450789,26.1060872147,,1.38333333333,4.23545450789,25.9988476314,
1.4,4.24765204856,26.1104348249,,1.4,4.24378453566,25.9988476314,
1.41666666667,4.25925458725,26.1133332347,,1.41666666667,4.25419707038,25.9988476314,
1.43333333333,4.27353463486,26.1133332347,,1.43333333333,4.26222959717,26.0002967987,
1.45,4.28216216363,26.1147824405,,1.45,4.27264213189,25.9988476314,3.5
1.46666666667,4.29227719736,26.1162316469,,1.46666666667,4.27829465074,26.0002967987,
1.48333333333,4.30596224299,26.1191300614,,1.48333333333,4.2872196805,26.0017459664,
1.5,4.31548227474,26.1191300614,,1.5,4.29673971224,26.0031951344,
1.51666666667,4.3282748174,26.1249268979,,1.51666666667,4.30774724895,26.0017459664,
1.53333333333,4.3354148412,26.1307237442,,1.53333333333,4.31101975986,26.0089918106,
1.55,4.34850488485,26.1394190326,,1.55,4.31934978763,26.0133393218,
1.56666666667,4.35772741561,26.1394190326,4,1.56666666667,4.32976232236,26.014788493,
1.58333333333,4.36873495231,26.1423174672,,1.58333333333,4.3354148412,26.0220343553,
1.6,4.37498247314,26.1437666855,,1.6,4.34255486501,26.0220343553,
1.61666666667,4.38658501183,26.1495635652,,1.61666666667,4.34850488485,26.0249327031,4
1.63333333333,4.39580754258,26.1524620091,,1.63333333333,4.35832241759,26.0307294039,
1.65,4.40532757433,26.1553604556,,1.65,4.36754494834,26.035076934,
1.66666666667,4.41514510706,26.1553604556,,1.66666666667,4.3728999662,26.0365261116,
1.68333333333,4.4249626398,26.1568096798,,1.68333333333,4.38152749497,26.0379752897,
1.7,4.43329266758,26.1582589048,,1.7,4.39075002572,26.0423228265,
1.71666666667,4.44430020428,26.1582589048,,1.71666666667,4.39580754258,26.0437720064,
1.73333333333,4.45292773305,26.1568096798,,1.73333333333,4.40473257234,26.0452211867,
1.75,4.4621502638,26.1553604556,5,1.75,4.41068259218,26.0466703675,
1.76666666667,4.47137279456,26.1582589048,,1.76666666667,4.41782261599,26.0466703675,4.5
1.78333333333,4.48059532531,26.1582589048,,1.78333333333,4.42407013683,26.0481195488,
1.8,4.48773534912,26.1611573567,,1.8,4.42912765369,26.0510179127,
1.81666666667,4.49547037491,26.1597081304,,1.81666666667,4.43418517055,26.0495687305,
1.83333333333,4.50231289773,26.1597081304,,1.83333333333,4.44281269932,26.0539162786,
1.85,4.51183292947,26.1611573567,,1.85,4.44757271519,26.0597130161,
1.86666666667,4.52075795923,26.1597081304,5.5,1.86666666667,4.45649774496,26.0597130161,
1.88333333333,4.52819548403,26.1611573567,,1.88333333333,4.4624477648,26.0626113877,
1.9,4.53741801478,26.1611573567,,1.9,4.46661277868,26.0655097614,
1.91666666667,4.54634304455,26.1611573567,,1.91666666667,4.47375280249,26.066958949,
1.93333333333,4.55229306439,26.1626065838,,1.93333333333,4.48059532531,26.0684081371,
1.95,4.56032559117,26.1626065838,,1.95,4.48535534118,26.0684081371,5
1.96666666667,4.57073812589,26.1626065838,,1.96666666667,4.49457787193,26.0684081371,
1.98333333333,4.57609314375,26.1626065838,,1.98333333333,4.49993288979,26.0684081371,
2,4.58323316756,26.1640558114,,2,4.50439540467,26.0698573257,
2.01666666667,4.59215819732,26.1669542689,6,2.01666666667,4.5106429255,26.0684081371,
2.03333333333,4.59870321914,26.1684034987,,2.03333333333,4.51778294931,26.0698573257,
2.05,4.60822325089,26.1698527292,,2.05,4.52313796717,26.0698573257,
2.06666666667,4.61655327866,26.1742004249,,2.06666666667,4.52760048205,26.0713065148,
2.08333333333,4.62131329453,26.1756496582,,2.08333333333,4.53503800685,26.0742048946,
2.1,4.6299408233,26.1742004249,,2.1,4.53771551578,26.0756540853,
2.11666666667,4.63470083917,26.178548127,,2.11666666667,4.54634304455,26.0756540853,5.5
2.13333333333,4.64570837588,26.1799973625,,2.13333333333,4.55140056141,26.0800016605,
2.15,4.65076589274,26.1843450733,6.5,2.15,4.55645807827,26.0829000466,
2.16666666667,4.65582340961,26.1843450733,,2.16666666667,4.56062309216,26.0857984349,
2.18333333333,4.66534344135,26.1843450733,,2.18333333333,4.56865561895,26.0857984349,
2.2,4.67337596814,26.1857943116,,2.2,4.57192812986,26.0886968253,
2.21666666667,4.68140849492,26.1886927906,,2.21666666667,4.57877065268,26.0915952179,
2.23333333333,4.68795351675,26.1886927906,,2.23333333333,4.5814481616,26.093044415,6
2.25,4.69241603163,26.1930405147,7,2.25,4.58650567847,26.095942811,
2.26666666667,4.69896105345,26.1886927906,,2.26666666667,4.59334820128,26.095942811,
2.28333333333,4.70729108123,26.1901420312,,2.28333333333,4.59870321914,26.0988412092,
2.3,4.71234859809,26.1973882455,,2.3,4.60346323501,26.1046380124,
2.31666666667,4.72186862984,26.1988374906,,2.31666666667,4.60941325485,26.1060872147,
2.33333333333,4.72781864968,26.1973882455,,2.33333333333,4.61357826874,26.1089856209,
2.35,4.73257866555,26.2002867364,,2.35,4.61804078362,26.1104348249,6.5
2.36666666667,4.74001619035,26.2017359831,7.5,2.36666666667,4.62190829652,26.1118840295,
2.38333333333,4.74656121217,26.2060837275,,2.38333333333,4.62875081933,26.1118840295,
2.4,4.75251123201,26.2075329773,,2.4,4.63202333025,26.1133332347,
2.41666666667,4.7605437588,26.2089822277,,2.41666666667,4.63589084314,26.1118840295,
2.43333333333,4.77363380245,26.2162284919,,2.43333333333,4.64332836794,26.1133332347,
2.45,4.78196383022,26.2147792375,,2.45,4.65046839175,26.1118840295,
2.46666666667,4.78612884411,26.2147792375,8,2.46666666667,4.65195589671,26.1147824405,
2.48333333333,4.79326886792,26.2176777471,,2.48333333333,4.65701341358,26.1147824405,
2.5,4.79743388181,26.2220255175,,2.5,4.66088092647,26.1162316469,
2.51666666667,4.8015988957,26.2234747759,,2.51666666667,4.66831845127,26.1191300614,
2.53333333333,4.81052392546,26.2249240351,,2.53333333333,4.67426847111,26.1191300614,
2.55,4.81885395323,26.227822556,,2.55,4.67545847508,26.1220284784,
2.56666666667,4.82331646812,26.2292718177,,2.56666666667,4.68378850286,26.1220284784,
2.58333333333,4.82837398498,26.2292718177,,2.58333333333,4.68884601972,26.1234776878,
2.6,4.83700151375,26.2307210801,,2.6,4.69301103361,26.1263761085,
2.61666666667,4.84027402466,26.2307210801,,2.61666666667,4.69420103758,26.1307237442,
2.63333333333,4.84741404847,26.2307210801,,2.63333333333,4.69925855444,26.1365206006,
2.65,4.85574407625,26.2321703434,,2.65,4.70729108123,26.1394190326,
2.66666666667,4.85871908617,26.2307210801,,2.66666666667,4.7081835842,26.1408682496,
2.68333333333,4.86556160898,26.2365181383,,2.68333333333,4.71264609908,26.1466651241,
2.7,4.87448663874,26.2336196075,,2.7,4.72097612686,26.1466651241,7.5
2.71666666667,4.87865165263,26.2365181383,,2.71666666667,4.72573614273,26.1481143443,
2.73333333333,4.88251916553,26.2365181383,,2.73333333333,4.72930615464,26.1481143443,
2.75,4.88817168438,26.2365181383,,2.75,4.73198366357,26.1524620091,
2.76666666667,4.89620421116,26.2350688725,,2.76666666667,4.73882618638,26.1553604556,
2.78333333333,4.90066672604,26.2408659406,,2.78333333333,4.74418120424,26.153911232,
2.8,4.90840175183,26.2394166723,,2.8,4.75042872507,26.153911232,
2.81666666667,4.91464927266,26.2394166723,,2.81666666667,4.75072622606,26.153911232,
2.83333333333,4.91911178755,26.2423152097,9.5,2.83333333333,4.75727124789,26.1553604556,
2.85,4.92654931235,26.2423152097,,2.85,4.76084125979,26.1582589048,8
2.86666666667,4.93398683715,26.2423152097,,2.86666666667,4.76827878459,26.1597081304,
2.88333333333,4.93487934012,26.2408659406,,2.88333333333,4.77452630542,26.1611573567,
2.9,4.94439937187,26.2394166723,,2.9,4.7828563332,26.1597081304,
2.91666666667,4.95005189072,26.2379674049,10,2.91666666667,4.78315383419,26.1626065838,
2.93333333333,4.95302690064,26.2437644797,,2.93333333333,4.78761634907,26.1611573567,
2.95,4.95778691651,26.2423152097,,2.95,4.79594637685,26.1611573567,
2.96666666667,4.9655219423,26.2408659406,,2.96666666667,4.80011139074,26.1611573567,
2.98333333333,4.97147196214,26.2452137505,,2.98333333333,4.80189639669,26.1611573567,
3,4.97623197801,26.2452137505,,3,4.80576390959,26.1611573567,
3.01666666667,4.98366950281,26.2466630222,10.5,3.01666666667,4.81111892744,26.1611573567,8.5
3.03333333333,4.99080952662,26.2466630222,,3.03333333333,4.81677144629,26.1611573567,
3.05,4.99556954249,26.2481122947,,3.05,4.82034145819,26.1611573567,
3.06666666667,5.00092456035,26.2481122947,,3.06666666667,4.82480397308,26.1611573567,
3.08333333333,5.00836208515,26.2524601173,,3.08333333333,4.827481482,26.1626065838,
3.1,5.00955208912,26.2481122947,,3.1,4.83372900284,26.1626065838,
3.11666666667,5.01579960995,26.2510108423,,3.11666666667,4.83610901077,26.1626065838,
3.13333333333,5.02293963376,26.2524601173,,3.13333333333,4.83938152168,26.1626065838,
3.15,5.02948465558,26.2524601173,11,3.15,4.84473653954,26.1640558114,
3.16666666667,5.03305466749,26.2539093933,,3.16666666667,4.84830655144,26.1655050398,
3.18333333333,5.03811218435,26.2539093933,,3.18333333333,4.85068655938,26.1698527292,
3.2,5.04554970915,26.2553586701,,3.2,4.85842158517,26.1684034987,
3.21666666667,5.05149972899,26.2539093933,,3.21666666667,4.85961158914,26.1713019604,
3.23333333333,5.05715224784,26.2553586701,,3.23333333333,4.86437160501,26.1742004249,
3.25,5.06220976471,26.2568079478,11.5,3.25,4.87032162485,26.1727511923,
3.26666666667,5.06845728554,26.2582572264,,3.26666666667,4.87627164469,26.1698527292,
3.28333333333,5.07529980836,26.2582572264,,3.28333333333,4.87746164866,26.1756496582,
3.3,5.08005982423,26.2582572264,,3.3,4.88192416354,26.1770988922,
3.31666666667,5.08392733712,26.2582572264,,3.31666666667,4.88668417942,26.1799973625,
3.33333333333,5.08779485002,26.2582572264,,3.33333333333,4.88757668239,26.1828958356,
3.35,5.09493487383,26.2597065058,,3.35,4.89441920521,26.1843450733,
3.36666666667,5.10088489367,26.2611557861,,3.36666666667,4.8985842191,26.1843450733,9.5
3.38333333333,5.1071324145,26.2626050673,,3.38333333333,4.90096422703,26.1857943116,
3.4,5.11129742839,26.2655036323,,3.4,4.90691424687,26.1872435508,
3.41666666667,5.11754494922,26.2640543494,,3.41666666667,4.91048425878,26.1857943116,
3.43333333333,5.12260246609,26.2655036323,,3.43333333333,4.91494677366,26.1886927906,
3.45,5.12736248196,26.2684022009,,3.45,4.91524427465,26.1915912726,
3.46666666667,5.13450250577,26.2727500605,,3.46666666667,4.91970678953,26.1901420312,
3.48333333333,5.13926252164,26.2698514865,,3.48333333333,4.92476430639,26.1915912726,
3.5,5.14402253751,26.2741993488,,3.5,4.9319043302,26.1959390011,
3.51666666667,5.14997255735,26.2741993488,12.5,3.51666666667,4.93398683715,26.1944897575,
3.53333333333,5.15532757521,26.271300773,,3.53333333333,4.93636684508,26.1944897575,10
3.55,5.16038509207,26.2741993488,,3.55,4.9432093679,26.1988374906,
3.56666666667,5.16633511191,26.2727500605,,3.56666666667,4.94499437385,26.2031852304,
3.58333333333,5.17198763076,26.275648638,,3.58333333333,4.95034939171,26.2060837275,
3.6,5.17972265655,26.275648638,,3.6,4.95272939964,26.2046344786,
3.61666666667,5.18329266846,26.2770979282,,3.61666666667,4.95689441353,26.2060837275,
3.63333333333,5.18745768235,26.2770979282,,3.63333333333,4.95957192246,26.211880731,10.5
3.65,5.1966802131,26.2770979282,,3.65,4.96314193436,26.2147792375,
3.66666666667,5.20114272798,26.2770979282,,3.66666666667,4.96849695222,26.2176777471,
3.68333333333,5.20382023691,26.2770979282,,3.68333333333,4.97176946313,26.2205762599,
3.7,5.21185276369,26.2770979282,,3.7,4.97623197801,26.2220255175,
3.71666666667,5.21750528254,26.2770979282,,3.71666666667,4.97801698397,26.2234747759,
3.73333333333,5.22196779742,26.2770979282,,3.73333333333,4.98337200182,26.2220255175,
3.75,5.22672781329,26.2770979282,,3.75,4.98813201769,26.2220255175,
3.76666666667,5.23476034008,26.2770979282,,3.76666666667,4.99318953456,26.2263732952,
3.78333333333,5.23833035198,26.2770979282,,3.78333333333,4.9952720415,26.2292718177,
3.8,5.24457787281,26.2770979282,,3.8,4.99705704745,26.227822556,
3.81666666667,5.25201539761,26.2770979282,,3.81666666667,5.00151956233,26.2307210801,
3.83333333333,5.25499040753,26.2785472192,,3.83333333333,5.00746958217,26.2307210801,
3.85,5.26183293035,26.2785472192,,3.85,5.00925458813,26.2292718177,11
3.86666666667,5.26659294622,26.2785472192,,3.86666666667,5.01282460003,26.2321703434,
3.88333333333,5.27611297797,26.2785472192,,3.88333333333,5.01728711491,26.2307210801,
3.9,5.2784929859,26.2785472192,,3.9,5.02204713078,26.2336196075,
3.91666666667,5.28771551666,26.2799965112,14.5,3.91666666667,5.02740214864,26.2350688725,
3.93333333333,5.29158302955,26.2799965112,,3.93333333333,5.02859215261,26.2350688725,
3.95,5.2972355484,26.2828950979,,3.95,5.03305466749,26.2365181383,
3.96666666667,5.30080556031,26.2814458041,,3.96666666667,5.03483967344,26.2365181383,
3.98333333333,5.31062309304,26.2828950979,,3.98333333333,5.04168219626,26.2394166723,
4,5.31181309701,26.2843443926,,4,5.04406220419,26.2350688725,
4.01666666667,5.31716811487,26.2857936882,,4.01666666667,5.04792971709,26.2336196075,
4.03333333333,5.32401063768,26.2828950979,,4.03333333333,5.05239223197,26.2350688725,11.5
4.05,5.33144816248,26.2857936882,,4.05,5.05328473495,26.2365181383,
4.06666666667,5.33799318431,26.2872429848,,4.06666666667,5.05893725379,26.2408659406,
4.08333333333,5.34305070117,26.2828950979,,4.08333333333,5.06191226371,26.2423152097,
4.1,5.349595723,26.2872429848,,4.1,5.06548227562,26.2394166723,
4.11666666667,5.35435573887,26.2857936882,,4.11666666667,5.07024229149,26.2423152097,
4.13333333333,5.36119826169,26.2872429848,,4.13333333333,5.07440730538,26.2481122947,
4.15,5.36714828153,26.2901415807,15.5,4.15,5.07619231133,26.2466630222,
4.16666666667,5.37339580236,26.2857936882,,4.16666666667,5.07946482224,26.2466630222,
4.18333333333,5.38708084799,26.2886922823,,4.18333333333,5.0848198401,26.2510108423,12
4.2,5.39154336287,26.2901415807,,4.2,5.08630734506,26.2524601173,
4.21666666667,5.39957588966,26.2901415807,,4.21666666667,5.09106736093,26.2524601173,
4.23333333333,5.40582341049,26.2901415807,,4.23333333333,5.09761238276,26.2510108423,
4.25,5.41058342636,26.2915908801,,4.25,5.10118239466,26.2524601173,
4.26666666667,5.41534344223,26.2886922823,16,4.26666666667,5.10385990359,26.2539093933,
4.28333333333,5.42456597299,26.2886922823,,4.28333333333,5.10623991153,26.2553586701,
4.3,5.42962348985,26.2886922823,,4.3,5.11278493335,26.2539093933,
4.31666666667,5.43468100671,26.2886922823,,4.31666666667,5.11427243831,26.2524601173,
4.33333333333,5.44152352953,26.2915908801,,4.33333333333,5.12081746013,26.2539093933,
4.35,5.44449853945,26.2930401804,,4.35,5.12468497303,26.2539093933,12.5
4.36666666667,5.45223356524,26.2915908801,,4.36666666667,5.12884998692,26.2539093933,
4.38333333333,5.461456096,26.2915908801,,4.38333333333,5.13212249783,26.2568079478,
4.4,5.46413360492,26.2930401804,,4.4,5.1368825137,26.2568079478,
4.41666666667,5.47127362873,26.297388087,16.5,4.41666666667,5.14164252958,26.2568079478,
4.43333333333,5.47900865453,26.2959387839,,4.43333333333,5.14253503255,26.2568079478,
4.45,5.48347116941,26.297388087,,4.45,5.14640254545,26.2568079478,
4.46666666667,5.48793368429,26.2988373911,,4.46666666667,5.15116256132,26.2611557861,
4.48333333333,5.49834621901,26.297388087,,4.48333333333,5.1556250762,26.2611557861,
4.5,5.50518874182,26.297388087,,4.5,5.16038509207,26.2626050673,
4.51666666667,5.51084126067,26.2944894817,,4.51666666667,5.16098009406,26.2597065058,
4.53333333333,5.51649377952,26.2959387839,,4.53333333333,5.16544260894,26.2597065058,13
4.55,5.52184879738,26.2988373911,,4.55,5.1705001258,26.2611557861,
4.56666666667,5.52898882118,26.2988373911,,4.56666666667,5.17496264068,26.2611557861,
4.58333333333,5.53791385095,26.3002866962,,4.58333333333,5.17912765457,26.2640543494,
4.6,5.54356636979,26.3002866962,,4.6,5.18388767044,26.2669529162,
4.61666666667,5.55130139559,26.3002866962,,4.61666666667,5.18388767044,26.2640543494,
4.63333333333,5.55695391443,26.3002866962,,4.63333333333,5.18864768631,26.2640543494,
4.65,5.5620114313,26.3017360022,17.5,4.65,5.19311020119,26.2655036323,
4.66666666667,5.5694489561,26.3017360022,,4.66666666667,5.19787021707,26.2655036323,
4.68333333333,5.57569647693,26.3017360022,,4.68333333333,5.20233273195,26.2669529162,
4.7,5.58134899578,26.3002866962,,4.7,5.2079852508,26.2684022009,13.5
4.71666666667,5.59027402554,26.3031853091,,4.71666666667,5.21244776568,26.2727500605,
4.73333333333,5.59711654836,26.3031853091,,4.73333333333,5.21482777361,26.2727500605,
4.75,5.60098406125,26.3002866962,,4.75,5.21720778155,26.2698514865,
4.76666666667,5.60901658804,26.3060839259,,4.76666666667,5.22167029643,26.271300773,
4.78333333333,5.61347910292,26.304634617,18,4.78333333333,5.22405030436,26.2727500605,
4.8,5.62478414061,26.304634617,,4.8,5.22940532222,26.2741993488,
4.81666666667,5.6328166674,26.3060839259,,4.81666666667,5.23297533413,26.2741993488,
4.83333333333,5.63757668327,26.3060839259,,4.83333333333,5.23416533809,26.2770979282,
4.85,5.64352670311,26.3075332358,,4.85,5.23833035198,26.275648638,
4.86666666667,5.6515592299,26.3075332358,,4.86666666667,5.24219786488,26.275648638,
4.88333333333,5.65631924577,26.3060839259,,4.88333333333,5.24844538571,26.2770979282,14
4.9,5.66821928545,26.3089825466,18.5,4.9,5.25171789662,26.275648638,
4.91666666667,5.67416930529,26.3089825466,,4.91666666667,5.25469290654,26.2770979282,
4.93333333333,5.68279683406,26.3075332358,,4.93333333333,5.25737041547,26.2770979282,
4.95,5.68963935687,26.3118811711,,4.95,5.26153542936,26.2770979282,
