Run 2: Time (min),Run 2: pH,Run 2: Temperature (°C),Run 2: Volume of NaOH Added (cm³),Run 1: Time (min),Run 1: pH,Run 1: Temperature (°C),Run 1: Volume of NaOH Added (cm³)
4.96666666667,5.69529187572,26.3118811711,,4.96666666667,5.26451043928,26.2770979282,
4.98333333333,5.70570441044,26.3089825466,,4.98333333333,5.27254296606,26.2785472192,
5,5.71254693326,26.3162291153,,5,5.27670797995,26.2770979282,
5.01666666667,5.72028195905,26.3133304849,19,5.01666666667,5.2784929859,26.2785472192,
5.03333333333,5.72920698881,26.3104318584,,5.03333333333,5.28295550078,26.2785472192,
5.05,5.73932202254,26.3104318584,,5.05,5.28860801963,26.2770979282,
5.06666666667,5.74586704437,26.3133304849,,5.06666666667,5.29247553253,26.2770979282,14.5
5.08333333333,5.75479207413,26.3147797996,,5.08333333333,5.29485554047,26.2785472192,
5.1,5.76431210587,26.3147797996,,5.1,5.2972355484,26.2770979282,
5.11666666667,5.77026212571,26.3162291153,,5.11666666667,5.29783055039,26.2785472192,
5.13333333333,5.78335216936,26.3147797996,,5.13333333333,5.30199556427,26.2770979282,
5.15,5.78840968623,26.317678432,,5.15,5.30824308511,26.2799965112,
5.16666666667,5.8006072269,26.3162291153,19.5,5.16666666667,5.31151559602,26.2785472192,
5.18333333333,5.80715224872,26.3191277497,,5.18333333333,5.31359810296,26.2799965112,
5.2,5.81667228047,26.3147797996,,5.2,5.31746561586,26.2814458041,
5.21666666667,5.82589481122,26.3162291153,,5.21666666667,5.32192813074,26.2799965112,
5.23333333333,5.83273733404,26.317678432,,5.23333333333,5.32579564364,26.2857936882,
5.25,5.84047235983,26.3162291153,,5.25,5.32996065752,26.2814458041,
5.26666666667,5.85147989653,26.322026388,,5.26666666667,5.33382817042,26.2843443926,
5.28333333333,5.86040492629,26.3191277497,,5.28333333333,5.33680318034,26.2886922823,
5.3,5.87022245903,26.317678432,,5.3,5.3457282101,26.2944894817,15
5.31666666667,5.88301500169,26.322026388,20,5.31666666667,5.35435573887,26.2930401804,
5.33333333333,5.89313003542,26.322026388,,5.33333333333,5.36238826565,26.2930401804,
5.35,5.90175756418,26.322026388,,5.35,5.3680407845,26.2988373911,
5.36666666667,5.90711258204,26.3234757086,,5.36666666667,5.38470084006,26.297388087,
5.38333333333,5.9160376118,26.322026388,,5.38333333333,5.38975835692,26.2988373911,
5.4,5.93002015843,26.3234757086,,5.4,5.40017089164,26.3002866962,
5.41666666667,5.93954019017,26.3249250303,20.5,5.41666666667,5.40612091148,26.3002866962,
5.43333333333,5.95263023382,26.3278236766,,5.43333333333,5.41504594124,26.3075332358,
5.45,5.95887775465,26.326374353,,5.45,5.42367347001,26.3147797996,
5.46666666667,5.97018279235,26.3249250303,,5.46666666667,5.42992099084,26.3191277497,
5.48333333333,5.98892535485,26.3278236766,,5.48333333333,5.4388460206,26.3162291153,16
5.5,6.0020153985,26.3249250303,,5.5,5.44360603648,26.322026388,
5.51666666667,6.01480794115,26.326374353,,5.51666666667,5.45074606028,26.3249250303,
5.53333333333,6.02581547786,26.330722327,21,5.53333333333,5.461158595,26.3292730013,
5.55,6.03712051555,26.330722327,,5.55,5.46562110988,26.3350703101,
5.56666666667,6.04902055523,26.330722327,,5.56666666667,5.47543864262,26.3394183025,
5.58333333333,6.06240809988,26.330722327,,5.58333333333,5.48168616345,26.3423169692,
5.6,6.07222563261,26.3336209814,21.2,5.6,5.4873386823,26.3452156401,
5.61666666667,6.08591067824,26.3336209814,,5.61666666667,5.49566871008,26.3452156401,
5.63333333333,6.09989322487,26.3336209814,,5.63333333333,5.50489124083,26.3481143151,
5.65,6.11060326058,26.3336209814,,5.65,5.51560127654,26.346664977,
5.66666666667,6.12369330423,26.3350703101,,5.66666666667,5.51976629043,26.346664977,
5.68333333333,6.1397583578,26.3365196399,21.5,5.68333333333,5.5248238073,26.3524623355,17
5.7,6.15582341137,26.3350703101,,5.7,5.5319638311,26.3539116777,
5.71666666667,6.16772345105,26.3321716537,,5.71666666667,5.53850885293,26.3568103654,
5.73333333333,6.18468100759,26.3336209814,,5.73333333333,5.54505387475,26.3539116777,
5.75,6.20253106712,26.3379689707,21.7,5.75,5.55249139955,26.3568103654,
5.76666666667,6.21472860779,26.3379689707,,5.76666666667,5.5581439184,26.3524623355,
5.78333333333,6.23198366533,26.3350703101,,5.78333333333,5.56587894419,26.3539116777,
5.8,6.24596621195,26.3350703101,,5.8,5.57450647296,26.3524623355,
5.81666666667,6.26560127742,26.3379689707,,5.81666666667,5.5804564928,26.3539116777,
5.83333333333,6.28315383595,26.3394183025,22,5.83333333333,5.58581151066,26.355361021,
5.85,6.29921888952,26.3408676353,,5.85,5.59235653248,26.3524623355,
5.86666666667,6.31796145202,26.3394183025,,5.86666666667,5.5991990553,26.3582597108,
5.88333333333,6.33997652543,26.3394183025,,5.88333333333,5.60425657217,26.3597090573,
5.9,6.36080159487,26.3394183025,22.2,5.9,5.61288410093,26.3582597108,
5.91666666667,6.37865165439,26.3408676353,,5.91666666667,5.61853661978,26.3611584048,
5.93333333333,6.39858422086,26.3365196399,,5.93333333333,5.62716414855,26.3626077534,
5.95,6.42030179327,26.3437663041,,5.95,5.63400667137,26.3597090573,
5.96666666667,6.44053186073,26.3437663041,22.5,5.96666666667,5.64084919418,26.3611584048,
5.98333333333,6.4640344391,26.3394183025,,5.98333333333,5.64947672295,26.3626077534,
6,6.48694201549,26.3423169692,,6,5.65602174478,26.3655064539,18.5
6.01666666667,6.51520460973,26.3408676353,,6.01666666667,5.66226926561,26.3611584048,
6.03333333333,6.54108719603,26.3437663041,,6.03333333333,5.67059929339,26.3669558058,
6.05,6.5645897744,26.3452156401,,6.05,5.67506180827,26.3684051587,
6.06666666667,6.60028989345,26.3437663041,,6.06666666667,5.6813093291,26.3669558058,
6.08333333333,6.6279574857,26.3437663041,23,6.08333333333,5.69201936481,26.3684051587,
6.1,6.65681508193,26.3452156401,,6.1,5.6997543906,26.3698545128,
6.11666666667,6.691325197,26.3437663041,,6.11666666667,5.70778691739,26.3698545128,
6.13333333333,6.72791781902,26.3452156401,,6.13333333333,5.71254693326,26.3698545128,
6.15,6.76183293211,26.3437663041,,6.15,5.71790195112,26.3698545128,
6.16666666667,6.79128553032,26.346664977,23.5,6.16666666667,5.72861198683,26.3713038679,
6.18333333333,6.82520064341,26.3437663041,,6.18333333333,5.73664451361,26.3713038679,
6.2,6.86417327337,26.3452156401,,6.2,5.74378453742,26.3713038679,
6.21666666667,6.90463340828,26.3452156401,,6.21666666667,5.75032955925,26.3698545128,
6.23333333333,6.9486635551,26.3481143151,,6.23333333333,5.75746958306,26.3698545128,
6.25,6.99209869994,26.3452156401,,6.25,5.76490710786,26.3713038679,
6.26666666667,7.0343438408,26.346664977,,6.26666666667,5.77561714357,26.3727532241,
6.28333333333,7.08343150448,26.346664977,,6.28333333333,5.78335216936,26.3742025814,
6.3,7.13103166321,26.346664977,24,6.3,5.78900468821,26.3756519398,19.5
6.31666666667,7.19945689137,26.3481143151,,6.31666666667,5.80209473186,26.3742025814,
6.33333333333,7.26579961259,26.346664977,,6.33333333333,5.80744974971,26.3785506599,
6.35,7.34225736754,26.346664977,,6.35,5.81696978146,26.3785506599,
6.36666666667,7.42139263142,26.3452156401,,6.36666666667,5.82440730626,26.3814493844,
6.38333333333,7.50558541216,26.3452156401,,6.38333333333,5.83303483503,26.3814493844,20
6.4,7.60078572961,26.3452156401,,6.4,5.8416623638,26.3843481134,
6.41666666667,7.70669608277,26.3437663041,,6.41666666667,5.85385990447,26.3843481134,
6.43333333333,7.84086903017,26.3423169692,24.2,6.43333333333,5.85891742133,26.3872468468,
6.45,7.98039699542,26.3394183025,,6.45,5.87260246697,26.3828987483,
6.46666666667,8.16365760651,26.3394183025,,6.46666666667,5.8827175007,26.3886962152,
6.48333333333,8.36030576223,26.3423169692,,6.48333333333,5.88837001954,26.3901455847,
6.5,8.58105149831,26.3394183025,,6.5,5.89848505327,26.3901455847,20.2
6.51666666667,8.82113479887,26.3365196399,24.5,6.51666666667,5.90979009097,26.3901455847,
6.53333333333,9.06181310141,26.3350703101,,6.53333333333,5.91633511279,26.3901455847,
6.55,9.300706398,26.3379689707,,6.55,5.92883015446,26.3915949554,
6.56666666667,9.52948466087,26.330722327,,6.56666666667,5.93656518025,26.3930443272,
6.58333333333,9.75975042869,26.330722327,,6.58333333333,5.94489520803,26.3944937001,20.5
6.6,9.98436367766,26.326374353,24.7,6.6,5.95828275267,26.3930443272,
6.61666666667,10.193804376,26.3292730013,,6.61666666667,5.96512527548,26.3930443272,
6.63333333333,10.4112776012,26.3292730013,,6.63333333333,5.98595034493,26.4002912031,
6.65,10.5823406716,26.326374353,,6.65,5.99576787766,26.4046393425,20.7
6.66666666667,10.753403742,26.3234757086,,6.66666666667,6.0094529233,26.4017405818,
6.68333333333,10.9081042579,26.3234757086,25,6.68333333333,6.01570044413,26.4017405818,
6.7,11.0404921993,26.326374353,,6.7,6.02700548182,26.4002912031,
6.71666666667,11.165442616,26.317678432,,6.71666666667,6.03860802051,26.4002912031,
6.73333333333,11.2645104463,26.3191277497,,6.73333333333,6.0466405473,26.4002912031,21
6.75,11.3623882727,26.3147797996,,6.75,6.05259056714,26.4031899615,
6.76666666667,11.4668111209,26.317678432,,6.76666666667,6.06568061079,26.4046393425,
6.78333333333,11.5477313907,26.3147797996,,6.78333333333,6.07311813559,26.4046393425,
6.8,11.6176441238,26.3118811711,25.5,6.8,6.08055566039,26.4089874922,
6.81666666667,11.6789293282,26.3133304849,,6.81666666667,6.09007569213,26.4031899615,
6.83333333333,11.7357520177,26.3118811711,,6.83333333333,6.10227323281,26.4089874922,
6.85,11.797334723,26.3118811711,,6.85,6.11090076157,26.4060887245,21.2
6.86666666667,11.8410673689,26.3075332358,,6.86666666667,6.12339580324,26.4075381078,
6.88333333333,11.8794449968,26.3089825466,,6.88333333333,6.132320833,26.4104368777,
6.9,11.9130626089,26.3089825466,,6.9,6.14213836574,26.4075381078,
6.91666666667,11.9437052111,26.3060839259,26,6.91666666667,6.15225339946,26.4075381078,
6.93333333333,11.9669102885,26.3017360022,,6.93333333333,6.16117842923,26.4089874922,
6.95,11.9880328589,26.304634617,,6.95,6.17129346295,26.4075381078,21.5
6.96666666667,12.0100479323,26.3017360022,,6.96666666667,6.18408600561,26.4118862645,
6.98333333333,12.0371205226,26.3031853091,,6.98333333333,6.19747355025,26.4075381078,
7,12.0522930732,26.3017360022,26.2,7,6.20491107505,26.4060887245,
7.01666666667,12.0707381347,26.3002866962,,7.01666666667,6.21770361771,26.4104368777,
7.03333333333,12.0844231803,26.3002866962,,7.03333333333,6.22900865541,26.4089874922,
7.05,12.0990007289,26.2988373911,,7.05,6.24061119409,26.4104368777,
7.06666666667,12.1132807766,26.3002866962,,7.06666666667,6.25042872683,26.4060887245,
7.08333333333,12.1222058063,26.3002866962,,7.08333333333,6.26143626354,26.4089874922,
7.1,12.134700848,26.3002866962,26.5,7.1,6.27809631909,26.4075381078,
7.11666666667,12.1471958896,26.297388087,,7.11666666667,6.28850885381,26.4046393425,22
7.13333333333,12.1599884323,26.2959387839,,7.13333333333,6.29862388754,26.4060887245,
7.15,12.169805965,26.2959387839,,7.15,6.31201143218,26.4046393425,
7.16666666667,12.1817060047,26.2930401804,26.7,7.16666666667,6.32182896492,26.4046393425,
7.18333333333,12.1885485275,26.2915908801,,7.18333333333,6.33610901253,26.4075381078,22.2
7.2,12.1986635613,26.2915908801,,7.2,6.35009155916,26.4060887245,
7.21666666667,12.209671098,26.2930401804,,7.21666666667,6.36526410975,26.4060887245,
7.23333333333,12.2215711376,26.2944894817,27,7.23333333333,6.37924665638,26.4089874922,
7.25,12.2293061634,26.2886922823,,7.25,6.39263420102,26.4104368777,
7.26666666667,12.2409087021,26.2915908801,,7.26666666667,6.41048426054,26.4075381078,22.5
7.28333333333,12.245371217,26.2930401804,,7.28333333333,6.42565681113,26.4089874922,
7.3,12.2548912488,26.2901415807,27.2,7.3,6.44410187264,26.4133356524,
7.31666666667,12.2605437676,26.2857936882,,7.31666666667,6.46105942918,26.4133356524,
7.33333333333,12.2733363103,26.2843443926,,7.33333333333,6.47355447085,26.4118862645,22.7
7.35,12.282558841,26.2857936882,,7.35,6.49051202739,26.4162344317,
7.36666666667,12.2861288529,26.2872429848,27.5,7.36666666667,6.50984959187,26.4162344317,
7.38333333333,12.2926738747,26.2872429848,,7.38333333333,6.52561714445,26.4162344317,
7.4,12.3021939065,26.2857936882,,7.4,6.54495470893,26.4162344317,
7.41666666667,12.3090364293,26.2828950979,,7.41666666667,6.56310226944,26.4191332157,23
7.43333333333,12.319448964,26.2828950979,27.7,7.43333333333,6.59433987361,26.4176838231,
7.45,12.32123397,26.2828950979,,7.45,6.61427244007,26.4191332157,
7.46666666667,12.3271839898,26.2799965112,,7.46666666667,6.63420500654,26.4205826095,
7.48333333333,12.3352165166,26.2799965112,,7.48333333333,6.65205506606,26.4205826095,
7.5,12.3399765325,26.2814458041,28,7.5,6.67407013947,26.4176838231,
7.51666666667,12.3491990632,26.2799965112,,7.51666666667,6.69459770792,26.4205826095,
7.53333333333,12.3539590791,26.2799965112,,7.53333333333,6.71720778331,26.4191332157,23.2
7.55,12.3542565801,26.2785472192,,7.55,6.74011535969,26.4205826095,
7.56666666667,12.3619916059,26.2785472192,,7.56666666667,6.76570044501,26.4176838231,
7.58333333333,12.3712141366,26.2785472192,28.2,7.58333333333,6.79307053627,26.4205826095,
7.6,12.3777591585,26.2770979282,,7.6,6.82163063151,26.4205826095,
7.61666666667,12.3825191743,26.2785472192,,7.61666666667,6.84602571285,26.4191332157,
7.63333333333,12.3872791902,26.2770979282,,7.63333333333,6.8742883071,26.4191332157,
7.65,12.3917417051,26.2770979282,,7.65,6.89808838646,26.4191332157,
7.66666666667,12.3967992219,26.2770979282,28.5,7.66666666667,6.92278096879,26.4191332157,23.5
7.68333333333,12.4015592378,26.275648638,,7.68333333333,6.95401857296,26.4205826095,
7.7,12.4107817686,26.2770979282,,7.7,6.9822811672,26.4191332157,
7.71666666667,12.4116742715,26.2770979282,,7.71666666667,7.01143626442,26.4205826095,
7.73333333333,12.4158392854,26.275648638,28.7,7.73333333333,7.04118636362,26.4205826095,
7.75,12.4241693132,26.275648638,,7.75,7.07242396778,26.4191332157,
7.76666666667,12.4298218321,26.2741993488,,7.76666666667,7.10693408285,26.4234814006,
7.78333333333,12.4342843469,26.2741993488,,7.78333333333,7.14174169892,26.4220320045,
7.8,12.4345818479,26.2727500605,29,7.8,7.17565681201,26.4205826095,
7.81666666667,12.4390443628,26.2727500605,,7.81666666667,7.22057946181,26.4205826095,
7.83333333333,12.4441018797,26.2727500605,,7.83333333333,7.26103959672,26.4205826095,
7.85,12.4497543985,26.2741993488,,7.85,7.29971472568,26.4191332157,24
7.86666666667,12.4533244104,26.2727500605,,7.86666666667,7.34314987052,26.4191332157,
7.88333333333,12.4557044184,26.271300773,,7.88333333333,7.39342753817,26.4205826095,
7.9,12.4625469412,26.2684022009,,7.9,7.44935772467,26.4162344317,
7.91666666667,12.4673069571,26.271300773,,7.91666666667,7.50261040224,26.4191332157,
7.93333333333,12.4714719709,26.2669529162,29.5,7.93333333333,7.55824308775,26.4176838231,
7.95,12.4723644739,26.2669529162,,7.95,7.61536327822,26.4176838231,24.2
7.96666666667,12.4765294878,26.2669529162,,7.96666666667,7.67873098952,26.4162344317,
7.98333333333,12.4803970007,26.2655036323,,7.98333333333,7.75161873256,26.4176838231,
8,12.4860495196,26.2655036323,,8,7.84205903413,26.4162344317,
8.01666666667,12.4905120344,26.2640543494,,8.01666666667,7.92208680099,26.4162344317,
8.03333333333,12.4911070364,26.2611557861,,8.03333333333,8.01341960554,26.4176838231,
8.05,12.4955695513,26.2640543494,,8.05,8.11397494084,26.4176838231,24.5
8.06666666667,12.5012220701,26.2640543494,30,8.06666666667,8.2273228188,26.4162344317,
8.08333333333,12.505089583,26.2626050673,,8.08333333333,8.35673575033,26.4162344317,
8.1,12.506874589,26.2597065058,,8.1,8.4995362265,26.4147850414,
8.11666666667,12.5098495989,26.2582572264,,8.11666666667,8.64590671457,26.4147850414,
8.13333333333,12.5143121138,26.2568079478,,8.13333333333,8.7976322205,26.4147850414,
8.15,12.5184771277,26.2582572264,,8.15,8.95471274429,26.4162344317,
8.16666666667,12.5238321455,26.2553586701,,8.16666666667,9.12131329982,26.4147850414,24.7
8.18333333333,12.5247246485,26.2539093933,,8.18333333333,9.2896988613,26.4162344317,
8.2,12.5285921614,26.2582572264,,8.2,9.45094439897,26.4089874922,
8.21666666667,12.5291871634,26.2568079478,,8.21666666667,9.61962746145,26.4104368777,
8.23333333333,12.5372196902,26.2539093933,,8.23333333333,9.77641048424,26.4104368777,
8.25,12.5390046961,26.2539093933,,8.25,9.92545848124,26.4104368777,
8.26666666667,12.542872209,26.2539093933,,8.26666666667,10.0673664544,26.4118862645,
8.28333333333,12.5473347239,26.2553586701,,8.28333333333,10.2208769663,26.4104368777,25
8.3,12.5479297259,26.2553586701,,8.3,10.3553474147,26.4089874922,
8.31666666667,12.5514997378,26.2539093933,,8.31666666667,10.4892228611,26.4089874922,
8.33333333333,12.5526897418,26.2524601173,,8.33333333333,10.6082232579,26.4075381078,
8.35,12.5577472586,26.2524601173,,8.35,10.7290086607,26.4075381078,
8.36666666667,12.5616147715,26.2524601173,,8.36666666667,10.8432490416,26.4075381078,
8.38333333333,12.5642922805,26.2524601173,31,8.38333333333,10.9435068759,26.4089874922,
8.4,12.5663747874,26.2539093933,,8.4,11.0375171894,26.4060887245,
8.41666666667,12.5672672904,26.2524601173,,8.41666666667,11.1237924771,26.4089874922,
8.43333333333,12.5744073142,26.2539093933,,8.43333333333,11.202332739,26.4060887245,
8.45,12.5761923201,26.2524601173,,8.45,11.277897991,26.4060887245,
8.46666666667,12.579464831,26.2510108423,,8.46666666667,11.350785734,26.4031899615,
8.48333333333,12.582737342,26.249561568,,8.48333333333,11.426053485,26.4046393425,
8.5,12.5854148509,26.2481122947,,8.5,11.4855536834,26.4031899615,
8.51666666667,12.5860098529,26.2452137505,,8.51666666667,11.5355338501,26.4031899615,
8.53333333333,12.5877948588,26.2452137505,,8.53333333333,11.5861090187,26.4046393425,
8.55,12.5901748668,26.2437644797,31.5,8.55,11.6316266705,26.4017405818,25.5
8.56666666667,12.5955298846,26.2423152097,,8.56666666667,11.6744668133,26.4002912031,
8.58333333333,12.5993973975,26.2423152097,,8.58333333333,11.7086794274,26.4017405818,
8.6,12.5999923995,26.2423152097,,8.6,11.7428920415,26.3959430741,
8.61666666667,12.6041574134,26.2394166723,,8.61666666667,11.7687746278,26.3988418257,
8.63333333333,12.6044549144,26.2408659406,,8.63333333333,11.7940622121,26.3988418257,
8.65,12.6098099322,26.2365181383,,8.65,11.8208373014,26.3959430741,
8.66666666667,12.6118924392,26.2379674049,,8.66666666667,11.8446373808,26.3959430741,
8.68333333333,12.6139749461,26.2365181383,,8.68333333333,11.8627849413,26.3959430741,
8.7,12.618437461,26.2365181383,,8.7,11.8824200067,26.4002912031,
8.71666666667,12.618437461,26.2350688725,,8.71666666667,11.8972950563,26.3959430741,
8.73333333333,12.6270649898,26.2350688725,32,8.73333333333,11.9103851,26.3944937001,
8.75,12.6368825225,26.2336196075,,8.75,11.9246651476,26.3988418257,
8.76666666667,12.6377750255,26.2350688725,,8.76666666667,11.9434077101,26.3930443272,26
8.78333333333,12.6410475364,26.2336196075,,8.78333333333,11.9556052508,26.3915949554,
8.8,12.6422375404,26.2336196075,,8.8,11.9660177855,26.3930443272,
8.81666666667,12.6467000552,26.2307210801,,8.81666666667,11.9761328192,26.3930443272,
8.83333333333,12.6514600711,26.2321703434,,8.83333333333,11.9868428549,26.3886962152,
8.85,12.654435081,26.2292718177,,8.85,11.9999328986,26.3872468468,
8.86666666667,12.655625085,26.2336196075,32.5,8.86666666667,12.0094529303,26.3901455847,
8.88333333333,12.656220087,26.2321703434,,8.88333333333,12.023732978,26.3843481134,
8.9,12.656220087,26.2307210801,,8.9,12.0329555087,26.3872468468,
8.91666666667,12.6583025939,26.2292718177,,8.91666666667,12.0442605464,26.3843481134,26.2
8.93333333333,12.6609801029,26.2307210801,,8.93333333333,12.0519955722,26.3843481134,
8.95,12.6645501148,26.2307210801,,8.95,12.060920602,26.3828987483,
8.96666666667,12.6657401187,26.2292718177,,8.96666666667,12.0695481307,26.3828987483,
8.98333333333,12.6663351207,26.2263732952,,8.98333333333,12.0754981506,26.3843481134,
9,12.6705001346,26.2263732952,,9,12.0853156833,26.3828987483,
9.01666666667,12.6752601505,26.227822556,,9.01666666667,12.0945382141,26.3800000216,
9.03333333333,12.6761526535,26.2263732952,,9.03333333333,12.0995957309,26.3771012993,
9.05,12.6797226654,26.2249240351,33,9.05,12.1085207607,26.3814493844,
9.06666666667,12.6797226654,26.2263732952,,9.06666666667,12.1132807766,26.3785506599,26.5
9.08333333333,12.6809126693,26.2234747759,,9.08333333333,12.1230983093,26.3814493844,
9.1,12.6835901783,26.2234747759,,9.1,12.1278583252,26.3814493844,
9.11666666667,12.6868626892,26.2263732952,,9.11666666667,12.134105846,26.3800000216,
9.13333333333,12.6892426971,26.2234747759,,9.13333333333,12.1421383728,26.3785506599,
9.15,12.692515208,26.2234747759,,9.15,12.1501708996,26.3814493844,
9.16666666667,12.694002713,26.2205762599,,9.16666666667,12.1543359135,26.3785506599,
9.18333333333,12.694002713,26.2220255175,,9.18333333333,12.1614759373,26.3756519398,
9.2,12.694895216,26.2191270031,,9.2,12.1656409511,26.3771012993,26.7
9.21666666667,12.6975727249,26.2205762599,33.5,9.21666666667,12.1739709789,26.3742025814,
9.23333333333,12.6984652279,26.2205762599,,9.23333333333,12.1769459888,26.3771012993,
9.25,12.6987627288,26.2191270031,,9.25,12.1840860127,26.3756519398,
9.26666666667,12.7032252437,26.2191270031,,9.26666666667,12.1888460285,26.3742025814,
9.28333333333,12.7038202457,26.2176777471,,9.28333333333,12.1977710583,26.3756519398,
9.3,12.7053077507,26.2191270031,,9.3,12.2031260761,26.3756519398,
9.31666666667,12.7103652675,26.2133299839,,9.31666666667,12.206993589,26.3742025814,
9.33333333333,12.7127452755,26.2147792375,,9.33333333333,12.2102661,26.3713038679,27
9.35,12.7127452755,26.211880731,,9.35,12.2203811337,26.3727532241,
9.36666666667,12.7130427765,26.2133299839,34,9.36666666667,12.2227611416,26.3727532241,
9.38333333333,12.7157202854,26.210431479,,9.38333333333,12.2269261555,26.3742025814,
9.4,12.7175052913,26.211880731,,9.4,12.2322811734,26.3727532241,
9.41666666667,12.7183977943,26.211880731,,9.41666666667,12.2388261952,26.3727532241,
9.43333333333,12.7222653072,26.210431479,,9.43333333333,12.243883712,26.3727532241,
9.45,12.7240503132,26.2060837275,,9.45,12.2495362309,26.3727532241,
9.46666666667,12.7261328201,26.2031852304,,9.46666666667,12.2501312329,26.3756519398,
9.48333333333,12.7273228241,26.2060837275,,9.48333333333,12.2593537636,26.3713038679,
9.5,12.729405331,26.2031852304,,9.5,12.2608412686,26.3698545128,27.5
9.51666666667,12.731487838,26.1988374906,,9.51666666667,12.2658987855,26.3713038679,
9.53333333333,12.731785339,26.2017359831,34.5,9.53333333333,12.2700637993,26.3713038679,
9.55,12.7347603489,26.1988374906,,9.55,12.2783938271,26.3713038679,
9.56666666667,12.7362478538,26.1973882455,,9.56666666667,12.2786913281,26.3713038679,
9.58333333333,12.7362478538,26.1973882455,,9.58333333333,12.283153843,26.3713038679,
9.6,12.7368428558,26.1988374906,,9.6,12.2852363499,26.3713038679,
9.61666666667,12.7395203648,26.1959390011,,9.61666666667,12.2902938668,26.3698545128,27.7
9.63333333333,12.7410078697,26.1944897575,,9.63333333333,12.2941613797,26.3713038679,
9.65,12.7416028717,26.1944897575,,9.65,12.3004089005,26.3713038679,
9.66666666667,12.7439828796,26.1959390011,,9.66666666667,12.3021939065,26.3727532241,
9.68333333333,12.7466603886,26.1973882455,,9.68333333333,12.3063589204,26.3698545128,
9.7,12.7493378975,26.1901420312,,9.7,12.3114164372,26.3698545128,
9.71666666667,12.7508254025,26.1930405147,35,9.71666666667,12.3134989442,26.3713038679,
9.73333333333,12.7514204044,26.1886927906,,9.73333333333,12.320936469,26.3713038679,28
9.75,12.7538004124,26.1901420312,,9.75,12.321828972,26.3698545128,
9.76666666667,12.7552879173,26.1901420312,,9.76666666667,12.3256964849,26.3698545128,
9.78333333333,12.7555854183,26.1872435508,,9.78333333333,12.3259939858,26.3713038679,
9.8,12.7555854183,26.1886927906,,9.8,12.3325390077,26.3698545128,
9.81666666667,12.7573704243,26.1872435508,,9.81666666667,12.3352165166,26.3698545128,
9.83333333333,12.7597504322,26.1872435508,,9.83333333333,12.3390840295,26.3698545128,
9.85,12.7609404362,26.1857943116,35.5,9.85,12.3408690354,26.3698545128,
9.86666666667,12.7642129471,26.1857943116,,9.86666666667,12.3491990632,26.3698545128,
9.88333333333,12.7651054501,26.1843450733,,9.88333333333,12.3497940652,26.3698545128,
9.9,12.7651054501,26.1857943116,,9.9,12.3539590791,26.3698545128,
9.91666666667,12.767782959,26.1857943116,,9.91666666667,12.3545540811,26.3698545128,28.2
9.93333333333,12.769270464,26.1843450733,,9.93333333333,12.359016596,26.3698545128,
9.95,12.769270464,26.1843450733,,9.95,12.3605041009,26.3698545128,
