Run 2: Time (min),Run 2: pH,Run 2: Temperature (°C),Run 2: Volume of NaOH Added (cm³),Run 1: Time (min),Run 1: pH,Run 1: Temperature (°C),Run 1: Volume of NaOH Added (cm³)
9.96666666667,12.769270464,26.1828958356,,9.96666666667,12.3649666158,26.3698545128,
9.98333333333,12.7713529709,26.1843450733,,9.98333333333,12.3706191347,26.3698545128,
10,12.7731379769,26.1814465987,,10,12.3732966436,26.3698545128,
10.0166666667,12.7740304798,26.1814465987,,10.0166666667,12.3771641565,26.3698545128,
10.0333333333,12.7746254818,26.1770988922,36,10.0333333333,12.3777591585,26.3698545128,
10.05,12.7767079888,26.1799973625,,10.05,12.3804366674,26.3684051587,28.5
10.0666666667,12.7787904957,26.1814465987,,10.0666666667,12.3851966833,26.3669558058,
10.0833333333,12.7790879967,26.1770988922,,10.0833333333,12.3878741922,26.3698545128,
10.1,12.7799804997,26.178548127,,10.1,12.3908492021,26.3698545128,
10.1166666667,12.7820630066,26.1770988922,,10.1166666667,12.3926342081,26.3698545128,
10.1333333333,12.7844430145,26.1756496582,,10.1333333333,12.394121713,26.3698545128,
10.15,12.7865255215,26.1742004249,,10.15,12.3997742319,26.3669558058,
10.1666666667,12.7880130265,26.1742004249,,10.1666666667,12.4012617368,26.3684051587,
10.1833333333,12.7883105274,26.1742004249,,10.1833333333,12.4033442438,26.3684051587,
10.2,12.7886080284,26.1727511923,,10.2,12.4069142557,26.3684051587,
10.2166666667,12.7886080284,26.1727511923,,10.2166666667,12.4107817686,26.3669558058,
10.2333333333,12.7909880364,26.1742004249,,10.2333333333,12.4107817686,26.3669558058,
10.25,12.7927730423,26.1698527292,,10.25,12.4158392854,26.3684051587,
10.2666666667,12.7936655453,26.1713019604,,10.2666666667,12.4164342874,26.3640571031,
10.2833333333,12.7951530503,26.1713019604,,10.2833333333,12.4247643152,26.3669558058,
10.3,12.7975330582,26.1669542689,,10.3,12.4301193331,26.3669558058,
10.3166666667,12.7984255612,26.1684034987,,10.3166666667,12.4342843469,26.3669558058,
10.3333333333,12.8014005711,26.1669542689,,10.3333333333,12.4390443628,26.3640571031,
10.35,12.8016980721,26.1669542689,,10.35,12.4482668936,26.3640571031,
10.3666666667,12.8028880761,26.1655050398,,10.3666666667,12.4530269094,26.3655064539,
10.3833333333,12.8028880761,26.1669542689,,10.3833333333,12.4542169134,26.3684051587,
10.4,12.80407808,26.1669542689,,10.4,12.4607619352,26.3626077534,
10.4166666667,12.806755589,26.1669542689,,10.4166666667,12.4652244501,26.3640571031,
10.4333333333,12.8070530899,26.1655050398,,10.4333333333,12.47117447,26.3626077534,
10.45,12.8070530899,26.1655050398,,10.45,12.4720669729,26.3582597108,
10.4666666667,12.8079455929,26.1655050398,,10.4666666667,12.4768269888,26.3611584048,
10.4833333333,12.8079455929,26.1655050398,,10.4833333333,12.4842645136,26.3640571031,
10.5,12.8106231018,26.1626065838,,10.5,12.4866445215,26.3582597108,
10.5166666667,12.8118131058,26.1640558114,,10.5166666667,12.4908095354,26.3597090573,
10.5333333333,12.8121106068,26.1626065838,,10.5333333333,12.4949745493,26.3568103654,
10.55,12.8124081078,26.1611573567,,10.55,12.5006270682,26.3597090573,
10.5666666667,12.8133006108,26.1626065838,,10.5666666667,12.505089583,26.3597090573,
10.5833333333,12.8156806187,26.1626065838,,10.5833333333,12.506577088,26.3611584048,
10.6,12.8168706227,26.1626065838,,10.6,12.5146096148,26.3582597108,
10.6166666667,12.8168706227,26.1626065838,,10.6166666667,12.5193696307,26.3597090573,
10.6333333333,12.8216306386,26.1626065838,,10.6333333333,12.5205596346,26.3582597108,
10.65,12.8257956524,26.1611573567,,10.65,12.5250221495,26.3597090573,
10.6666666667,12.8260931534,26.1611573567,,10.6666666667,12.5288896624,26.3597090573,
10.6833333333,12.8260931534,26.1611573567,,10.6833333333,12.5339471793,26.3597090573,
10.7,12.8263906544,26.1611573567,,10.7,12.5381121932,26.3582597108,
10.7166666667,12.8272831574,26.1626065838,,10.7166666667,12.542872209,26.3568103654,
10.7333333333,12.8296631653,26.1611573567,,10.7333333333,12.5473347239,26.3568103654,
10.75,12.8308531693,26.1611573567,,10.75,12.5476322249,26.355361021,
10.7666666667,12.8308531693,26.1611573567,,10.7666666667,12.5523922408,26.3582597108,
10.7833333333,12.8308531693,26.1626065838,,10.7833333333,12.5565572547,26.3524623355,
10.8,12.8314481713,26.1611573567,,10.8,12.5616147715,26.3539116777,
10.8166666667,12.8347206822,26.1611573567,,10.8166666667,12.5616147715,26.355361021,
10.8333333333,12.8356131852,26.1611573567,,10.8333333333,12.5663747874,26.3539116777,
10.85,12.8376956921,26.1611573567,,10.85,12.5711348033,26.3568103654,
10.8666666667,12.8400757001,26.1611573567,,10.8666666667,12.5755973182,26.355361021,
10.8833333333,12.840373201,26.1611573567,,10.8833333333,12.5785723281,26.3524623355,
10.9,12.840670702,26.1611573567,,10.9,12.581547338,26.355361021,
10.9166666667,12.84305071,26.1611573567,,10.9166666667,12.5854148509,26.3524623355,
10.9333333333,12.8448357159,26.1611573567,,10.9333333333,12.5857123519,26.3524623355,
10.95,12.8451332169,26.1611573567,,10.95,12.5901748668,26.3524623355,
10.9666666667,12.8457282189,26.1611573567,,10.9666666667,12.5940423797,26.3510129943,
10.9833333333,12.8490007298,26.1611573567,,10.9833333333,12.5993973975,26.3495636542,
11,12.8495957318,26.1611573567,,11,12.6002899005,26.3481143151,
11.0166666667,12.8495957318,26.1611573567,,11.0166666667,12.6041574134,26.3495636542,
11.0333333333,12.8498932328,26.1611573567,,11.0333333333,12.6047524154,26.3510129943,
11.05,12.8501907338,26.1611573567,,11.05,12.6101074332,26.3495636542,
11.0666666667,12.8534632447,26.1611573567,,11.0666666667,12.6136774451,26.3481143151,
11.0833333333,12.8543557477,26.1597081304,,11.0833333333,12.616652455,26.3510129943,
11.1,12.8543557477,26.1611573567,,11.1,12.618734962,26.3495636542,
11.1166666667,12.8549507497,26.1611573567,,11.1166666667,12.6348000156,26.3495636542,
11.1333333333,12.8570332566,26.1597081304,,11.1333333333,12.6377750255,26.3495636542,
11.15,12.8597107655,26.1611573567,,11.15,12.6419400394,26.3481143151,
11.1666666667,12.8620907735,26.1582589048,,11.1666666667,12.6440225463,26.346664977,
11.1833333333,12.8638757794,26.1582589048,,11.1833333333,12.6467000552,26.346664977,
11.2,12.8641732804,26.1611573567,,11.2,12.6514600711,26.3481143151,
11.2166666667,12.8638757794,26.1582589048,,11.2166666667,12.654732582,26.3481143151,
11.2333333333,12.8641732804,26.1568096798,,11.2333333333,12.656220087,26.3481143151,
11.25,12.8659582864,26.1568096798,,11.25,12.656815089,26.346664977,
11.2666666667,12.8677432923,26.1553604556,,11.2666666667,12.6609801029,26.3481143151,
11.2833333333,12.8686357953,26.153911232,,11.2833333333,12.6621701068,26.3481143151,
11.3,12.8686357953,26.1524620091,,11.3,12.6657401187,26.346664977,
11.3166666667,12.8692307973,26.1524620091,,11.3166666667,12.6675251247,26.346664977,
11.3333333333,12.8713133042,26.1524620091,,11.3333333333,12.6722851406,26.346664977,
11.35,12.8733958112,26.153911232,,11.35,12.6749626495,26.346664977,
11.3666666667,12.8742883141,26.1510127868,,11.3666666667,12.6776401584,26.346664977,
11.3833333333,12.8766683221,26.1524620091,,11.3833333333,12.6797226654,26.346664977,
11.4,12.877858326,26.1495635652,,11.4,12.6800201664,26.346664977,
11.4166666667,12.878155827,26.1466651241,,11.4166666667,12.6841851802,26.346664977,
11.4333333333,12.878453328,26.1481143443,,11.4333333333,12.6895401981,26.346664977,
11.45,12.880238334,26.1495635652,,11.45,12.6895401981,26.3452156401,
11.4666666667,12.8829158429,26.1466651241,,11.4666666667,12.692812709,26.3452156401,
11.4833333333,12.8826183419,26.1466651241,,11.4833333333,12.694002713,26.346664977,
11.5,12.8835108449,26.1452159045,,11.5,12.694895216,26.346664977,
11.5166666667,12.8844033479,26.1481143443,,11.5166666667,12.6984652279,26.346664977,
11.5333333333,12.8864858548,26.1423174672,,11.5333333333,12.6993577308,26.346664977,
11.55,12.8873783578,26.1437666855,,11.55,12.7020352398,26.346664977,
11.5666666667,12.8873783578,26.1408682496,,11.5666666667,12.7035227447,26.346664977,
11.5833333333,12.8873783578,26.1408682496,,11.5833333333,12.7079852596,26.3437663041,
11.6,12.8873783578,26.1394190326,,11.6,12.7097702656,26.3452156401,
11.6166666667,12.8885683618,26.1394190326,,11.6166666667,12.7127452755,26.3452156401,
11.6333333333,12.8897583657,26.1379698163,,11.6333333333,12.7127452755,26.3452156401,
11.65,12.8921383737,26.1379698163,,11.65,12.7169102894,26.3423169692,
11.6666666667,12.8921383737,26.1394190326,,11.6666666667,12.7178027923,26.3452156401,
11.6833333333,12.8927333756,26.1379698163,,11.6833333333,12.7210753032,26.3423169692,
11.7,12.8936258786,26.1394190326,,11.7,12.7240503132,26.3408676353,
11.7166666667,12.8954108846,26.1394190326,,11.7166666667,12.7267278221,26.3423169692,
11.7333333333,12.8966008885,26.1365206006,,11.7333333333,12.7279178261,26.3394183025,
11.75,12.8992783975,26.1365206006,,11.75,12.730892836,26.3379689707,
11.7666666667,12.9004684014,26.1350713855,,11.7666666667,12.731785339,26.3379689707,
11.7833333333,12.9016584054,26.1379698163,,11.7833333333,12.7353553509,26.3379689707,
11.8,12.9016584054,26.1350713855,,11.8,12.7362478538,26.3394183025,
11.8166666667,12.9022534074,26.1350713855,,11.8166666667,12.7362478538,26.3365196399,
11.8333333333,12.9028484094,26.1336221711,,11.8333333333,12.7377353588,26.3379689707,
11.85,12.9055259183,26.1263761085,,11.85,12.7398178657,26.3365196399,
11.8666666667,12.9064184213,26.1307237442,,11.8666666667,12.7410078697,26.3350703101,
11.8833333333,12.9064184213,26.1307237442,,11.8833333333,12.7448753826,26.3336209814,
11.9,12.9064184213,26.1278253198,,11.9,12.7463628876,26.330722327,
11.9166666667,12.9067159223,26.1278253198,,11.9166666667,12.7499328995,26.330722327,
11.9333333333,12.9067159223,26.1292745317,,11.9333333333,12.7508254025,26.3350703101,
11.95,12.9070134233,26.1263761085,,11.95,12.7535029114,26.330722327,
11.9666666667,12.9087984292,26.1263761085,,11.9666666667,12.7552879173,26.3365196399,
11.9833333333,12.9105834352,26.1307237442,,11.9833333333,12.7552879173,26.3321716537,
12,12.9114759381,26.1263761085,,12,12.7552879173,26.3379689707,
12.0166666667,12.9144509481,26.1278253198,,12.0166666667,12.7594529312,26.3321716537,
12.0333333333,12.91504595,26.1263761085,,12.0333333333,12.7624279411,26.3321716537,
12.05,12.915938453,26.1278253198,,12.05,12.7645104481,26.330722327,
12.0666666667,12.915640952,26.1292745317,,12.0666666667,12.7651054501,26.3321716537,
12.0833333333,12.916235954,26.1234776878,,12.0833333333,12.766295454,26.3350703101,
12.1,12.917425958,26.1263761085,,12.1,12.769270464,26.3336209814,
12.1166666667,12.91802096,26.1249268979,,12.1166666667,12.769270464,26.3336209814,
12.1333333333,12.9198059659,26.1263761085,,12.1333333333,12.769270464,26.330722327,
12.15,12.9204009679,26.1263761085,,12.15,12.7716504719,26.3278236766,
12.1666666667,12.9204009679,26.1249268979,,12.1666666667,12.7740304798,26.326374353,
12.1833333333,12.9204009679,26.1234776878,,12.1833333333,12.7752204838,26.3292730013,
12.2,12.9206984689,26.1234776878,,12.2,12.7776004917,26.3234757086,
12.2166666667,12.9204009679,26.1220284784,,12.2166666667,12.7787904957,26.3234757086,
12.2333333333,12.9248634828,26.1234776878,,12.2333333333,12.7802780007,26.3249250303,
12.25,12.9251609838,26.1249268979,,12.25,12.7826580086,26.3249250303,
12.2666666667,12.9212934709,26.1191300614,,12.2666666667,12.7850380165,26.322026388,
12.2833333333,12.9251609838,26.1249268979,,12.2833333333,12.7877155255,26.317678432,
12.3,12.9251609838,26.1249268979,,12.3,12.7883105274,26.3205770683,
12.3166666667,12.9260534867,26.1205792696,,12.3166666667,12.7883105274,26.3249250303,
12.3333333333,12.9278384927,26.1205792696,,12.3333333333,12.7889055294,26.3234757086,
12.35,12.9296234987,26.1234776878,,12.35,12.7921780403,26.322026388,
12.3666666667,12.9299209996,26.1205792696,,12.3666666667,12.7930705433,26.3191277497,
12.3833333333,12.9302185006,26.1205792696,,12.3833333333,12.7933680443,26.317678432,
12.4,12.9308135026,26.1191300614,,12.4,12.7972355572,26.3205770683,
12.4166666667,12.9337885125,26.1191300614,,12.4166666667,12.7990205632,26.3133304849,
12.4333333333,12.9346810155,26.1191300614,,12.4333333333,12.8025905751,26.322026388,
12.45,12.9355735185,26.1205792696,,12.45,12.8028880761,26.3147797996,
12.4666666667,12.9367635225,26.1191300614,,12.4666666667,12.8025905751,26.3162291153,
12.4833333333,12.9394410314,26.1191300614,,12.4833333333,12.805268084,26.3147797996,
12.5,12.9394410314,26.1191300614,,12.5,12.8070530899,26.317678432,
12.5166666667,12.9394410314,26.1162316469,,12.5166666667,12.8070530899,26.3147797996,
12.5333333333,12.9394410314,26.1162316469,,12.5333333333,12.8070530899,26.3133304849,
12.55,12.9397385324,26.1162316469,,12.55,12.8085405949,26.3147797996,
12.5666666667,12.9400360334,26.1162316469,,12.5666666667,12.8106231018,26.3104318584,
12.5833333333,12.9412260373,26.1162316469,,12.5833333333,12.8118131058,26.3133304849,
12.6,12.9433085443,26.1147824405,,12.6,12.8127056088,26.3118811711,
12.6166666667,12.9442010473,26.1147824405,,12.6166666667,12.8141931138,26.3104318584,
12.6333333333,12.9442010473,26.1147824405,,12.6333333333,12.8162756207,26.3118811711,
12.65,12.9444985483,26.1147824405,,12.65,12.8168706227,26.3060839259,
12.6666666667,12.9450935502,26.1147824405,,12.6666666667,12.8177631257,26.3075332358,
12.6833333333,12.9462835542,26.1147824405,,12.6833333333,12.8198456326,26.3075332358,
12.7,12.9480685602,26.1147824405,,12.7,12.8219281395,26.3075332358,
12.7166666667,12.9486635621,26.1133332347,,12.7166666667,12.8254981514,26.3089825466,
12.7333333333,12.9501510671,26.1147824405,,12.7333333333,12.8260931534,26.304634617,
12.75,12.953126077,26.1147824405,,12.75,12.8263906544,26.3060839259,
12.7666666667,12.953423578,26.1147824405,,12.7666666667,12.8278781594,26.3031853091,
12.7833333333,12.953423578,26.1147824405,,12.7833333333,12.8308531693,26.3060839259,
12.8,12.953423578,26.1133332347,,12.8,12.8311506703,26.304634617,
12.8166666667,12.953721079,26.1133332347,,12.8166666667,12.8308531693,26.304634617,
12.8333333333,12.954911083,26.1147824405,,12.8333333333,12.8314481713,26.3060839259,
12.85,12.9563985879,26.1118840295,,12.85,12.8323406743,26.304634617,
12.8666666667,12.9569935899,26.1147824405,,12.8666666667,12.8353156842,26.3031853091,
12.8833333333,12.9581835939,26.1133332347,,12.8833333333,12.8365056882,26.304634617,
12.9,12.9581835939,26.1133332347,,12.9,12.8397781991,26.3031853091,
12.9166666667,12.9584810949,26.1118840295,,12.9166666667,12.8400757001,26.304634617,
12.9333333333,12.9581835939,26.1104348249,,12.9333333333,12.840373201,26.3031853091,
12.95,12.9584810949,26.1118840295,,12.95,12.841563205,26.304634617,
12.9666666667,12.9587785959,26.1118840295,,12.9666666667,12.843645712,26.3017360022,
12.9833333333,12.9599685998,26.1133332347,,12.9833333333,12.8448357159,26.304634617,
13,12.9620511068,26.1104348249,,13,12.8451332169,26.3002866962,
13.0166666667,12.9623486078,26.1075364175,,13.0166666667,12.8457282189,26.3031853091,
13.0333333333,12.9629436098,26.1118840295,,13.0333333333,12.8490007298,26.3017360022,
13.05,12.9632411108,26.1104348249,,13.05,12.8495957318,26.304634617,
13.0666666667,12.9635386117,26.1104348249,,13.0666666667,12.8495957318,26.3031853091,
13.0833333333,12.9641336137,26.1104348249,,13.0833333333,12.8498932328,26.304634617,
13.1,12.9662161207,26.1075364175,,13.1,12.8507857358,26.3017360022,
13.1166666667,12.9671086236,26.1104348249,,13.1166666667,12.8540582467,26.304634617,
13.1333333333,12.9677036256,26.1104348249,,13.1333333333,12.8543557477,26.3031853091,
13.15,12.9677036256,26.1075364175,,13.15,12.8546532487,26.304634617,
13.1666666667,12.9677036256,26.1075364175,,13.1666666667,12.8558432526,26.3031853091,
13.1833333333,12.9682986276,26.1089856209,,13.1833333333,12.8591157635,26.304634617,
13.2,12.9691911306,26.1060872147,,13.2,12.8600082665,26.304634617,
13.2166666667,12.9700836336,26.1075364175,,13.2166666667,12.8623882745,26.3017360022,
13.2333333333,12.9721661405,26.1075364175,,13.2333333333,12.8638757794,26.3060839259,
13.25,12.9733561445,26.1060872147,,13.25,12.8641732804,26.3031853091,
13.2666666667,12.9733561445,26.1060872147,,13.2666666667,12.8638757794,26.3031853091,
13.2833333333,12.9748436494,26.1031888107,,13.2833333333,12.8641732804,26.3060839259,
13.3,12.9766286554,26.1031888107,,13.3,12.8656607854,26.3017360022,
13.3166666667,12.9772236574,26.1031888107,,13.3166666667,12.8680407933,26.304634617,
13.3333333333,12.9772236574,26.1031888107,,13.3333333333,12.8686357953,26.304634617,
13.35,12.9772236574,26.1046380124,,13.35,12.8689332963,26.304634617,
13.3666666667,12.9775211584,26.1031888107,,13.3666666667,12.8710158032,26.3017360022,
13.3833333333,12.9781161604,26.1017396097,,13.3833333333,12.8730983102,26.3017360022,
13.4,12.9787111623,26.1031888107,,13.4,12.8739908131,26.304634617,
13.4166666667,12.9804961683,26.1017396097,,13.4166666667,12.8766683221,26.3002866962,
13.4333333333,12.9813886713,26.1002904091,,13.4333333333,12.878155827,26.3031853091,
13.45,12.9816861723,26.1031888107,,13.45,12.877858326,26.3017360022,
13.4666666667,12.9816861723,26.1017396097,,13.4666666667,12.878750829,26.3031853091,
13.4833333333,12.9816861723,26.1031888107,,13.4833333333,12.880535835,26.3017360022,
13.5,12.9816861723,26.1002904091,,13.5,12.8823208409,26.3017360022,
13.5166666667,12.9819836732,26.1031888107,,13.5166666667,12.8826183419,26.3017360022,
13.5333333333,12.9819836732,26.0973920098,,13.5333333333,12.8829158429,26.3017360022,
13.55,12.9822811742,26.1002904091,,13.55,12.8838083459,26.3031853091,
13.5666666667,12.9831736772,26.1002904091,,13.5666666667,12.8864858548,26.3031853091,
13.5833333333,12.9846611822,26.1002904091,,13.5833333333,12.8873783578,26.3017360022,
13.6,12.9858511861,26.0988412092,,13.6,12.8873783578,26.3031853091,
13.6166666667,12.9867436891,26.1017396097,,13.6166666667,12.8873783578,26.3017360022,
13.6333333333,12.9870411901,26.0973920098,,13.6333333333,12.8879733598,26.3002866962,
13.65,12.9888261961,26.0973920098,,13.65,12.8882708608,26.3017360022,
13.6666666667,12.9891236971,26.0973920098,,13.6666666667,12.8900558667,26.3017360022,
13.6833333333,12.990611202,26.0988412092,,13.6833333333,12.8918408727,26.3017360022,
13.7,12.991206204,26.0973920098,,13.7,12.8921383737,26.3031853091,
13.7166666667,12.991503705,26.095942811,,13.7166666667,12.8924358747,26.3017360022,
13.7333333333,12.991206204,26.095942811,,13.7333333333,12.8936258786,26.3017360022,
13.75,12.991503705,26.0973920098,,13.75,12.8968983895,26.3017360022,
13.7666666667,12.992098707,26.095942811,,13.7666666667,12.8968983895,26.3031853091,
13.7833333333,12.992693709,26.095942811,,13.7833333333,12.8980883935,26.3017360022,
13.8,12.9944787149,26.0973920098,,13.8,12.8998733995,26.3017360022,
13.8166666667,12.9950737169,26.0944936127,,13.8166666667,12.9016584054,26.3002866962,
13.8333333333,12.9959662199,26.0944936127,,13.8333333333,12.9019559064,26.3002866962,
13.85,12.9959662199,26.0915952179,,13.85,12.9019559064,26.3017360022,
13.8666666667,12.9959662199,26.095942811,,13.8666666667,12.9040384133,26.3002866962,
13.8833333333,12.9959662199,26.0944936127,,13.8833333333,12.9055259183,26.3017360022,
13.9,12.9959662199,26.093044415,,13.9,12.9064184213,26.3002866962,
13.9166666667,12.9959662199,26.0944936127,,13.9166666667,12.9064184213,26.3002866962,
13.9333333333,12.9962637209,26.0944936127,,13.9333333333,12.9067159223,26.3002866962,
13.95,12.9962637209,26.0944936127,,13.95,12.9064184213,26.3002866962,
13.9666666667,12.9962637209,26.0944936127,,13.9666666667,12.9070134233,26.3002866962,
13.9833333333,12.9968587229,26.093044415,,13.9833333333,12.9079059262,26.3017360022,
14,12.9980487268,26.095942811,,14,12.9099884332,26.3002866962,
14.0166666667,12.9989412298,26.0915952179,,14.0166666667,12.9114759381,26.2988373911,
14.0333333333,13.0004287348,26.093044415,,14.0333333333,12.9126659421,26.3002866962,
14.05,13.0007262357,26.0915952179,,14.05,12.9141534471,26.3002866962,
14.0666666667,13.0007262357,26.0915952179,,14.0666666667,12.915343451,26.2988373911,
14.0833333333,13.0025112417,26.0944936127,,14.0833333333,12.915938453,26.3002866962,
14.1,13.0016187387,26.0915952179,,14.1,12.915938453,26.3002866962,
14.1166666667,13.0028087427,26.0915952179,,14.1166666667,12.916830956,26.3002866962,
14.1333333333,13.0031062437,26.093044415,,14.1333333333,12.9192109639,26.3002866962,
14.15,13.0037012457,26.093044415,,14.15,12.9201034669,26.2988373911,
14.1666666667,13.0051887506,26.0944936127,,14.1666666667,12.9204009679,26.3002866962,
14.1833333333,13.0054862516,26.093044415,,14.1833333333,12.9204009679,26.3002866962,
14.2,13.0054862516,26.0915952179,,14.2,12.9204009679,26.3002866962,
14.2166666667,13.0054862516,26.0901460213,,14.2166666667,12.9209959699,26.297388087,
14.2333333333,13.0057837526,26.0915952179,,14.2333333333,12.9206984689,26.2988373911,
14.25,13.0057837526,26.0901460213,,14.25,12.9209959699,26.3002866962,
14.2666666667,13.0060812536,26.0915952179,,14.2666666667,12.9230784768,26.3002866962,
14.2833333333,13.0072712576,26.0901460213,,14.2833333333,12.9248634828,26.3002866962,
14.3,13.0078662596,26.0872476298,,14.3,12.9251609838,26.2988373911,
14.3166666667,13.0096512655,26.0901460213,,14.3166666667,12.9254584848,26.297388087,
14.3333333333,13.0093537645,26.0901460213,,14.3333333333,12.9257559858,26.297388087,
14.35,13.0102462675,26.0901460213,,14.35,12.9269459897,26.2988373911,
14.3666666667,13.0105437685,26.0915952179,,14.3666666667,12.9290284967,26.297388087,
14.3833333333,13.0114362715,26.0901460213,,14.3833333333,12.9299209996,26.297388087,
14.4,13.0132212774,26.0915952179,,14.4,12.9299209996,26.2959387839,
14.4166666667,13.0141137804,26.0886968253,,14.4166666667,12.9302185006,26.297388087,
14.4333333333,13.0144112814,26.0886968253,,14.4333333333,12.9305160016,26.2944894817,
14.45,13.0150062834,26.0901460213,,14.45,12.9317060056,26.2959387839,
14.4666666667,13.0150062834,26.0886968253,,14.4666666667,12.9337885125,26.2944894817,
14.4833333333,13.0150062834,26.0886968253,,14.4833333333,12.9352760175,26.2901415807,
14.5,13.0150062834,26.0872476298,,14.5,12.9355735185,26.2930401804,
14.5166666667,13.0150062834,26.0872476298,,14.5166666667,12.9364660215,26.2944894817,
14.5333333333,13.0150062834,26.0857984349,,14.5333333333,12.9385485284,26.2930401804,
14.55,13.0153037844,26.0843492405,,14.55,12.9394410314,26.2930401804,
14.5666666667,13.0150062834,26.0843492405,,14.5666666667,12.9394410314,26.2901415807,
14.5833333333,13.0153037844,26.0857984349,,14.5833333333,12.9394410314,26.2930401804,
14.6,13.0158987863,26.0857984349,,14.6,12.9394410314,26.2901415807,
14.6166666667,13.0161962873,26.0843492405,,14.6166666667,12.9394410314,26.2930401804,
14.6333333333,13.0173862913,26.0843492405,,14.6333333333,12.9397385324,26.2901415807,
14.65,13.0182787943,26.0872476298,,14.65,12.9403335344,26.2930401804,
14.6666666667,13.0185762953,26.0814508533,,14.6666666667,12.9415235383,26.2886922823,
14.6833333333,13.0194687982,26.0843492405,,14.6833333333,12.9430110433,26.2886922823,
14.7,13.0194687982,26.0829000466,,14.7,12.9442010473,26.2872429848,
14.7166666667,13.0197662992,26.0800016605,,14.7166666667,12.9442010473,26.2872429848,
14.7333333333,13.0194687982,26.0785524682,,14.7333333333,12.9442010473,26.2843443926,
14.75,13.0197662992,26.0814508533,,14.75,12.9447960492,26.2872429848,
14.7666666667,13.0197662992,26.0829000466,,14.7666666667,12.9450935502,26.2857936882,
14.7833333333,13.0206588022,26.0829000466,,14.7833333333,12.9468785562,26.2872429848,
14.8,13.0215513052,26.0829000466,,14.8,12.9486635621,26.2843443926,
14.8166666667,13.0239313131,26.0814508533,,14.8166666667,12.9489610631,26.2843443926,
14.8333333333,13.0227413092,26.0800016605,,14.8333333333,12.9498535661,26.2828950979,
14.85,13.0239313131,26.0800016605,,14.85,12.9516385721,26.2843443926,
14.8666666667,13.0242288141,26.0800016605,,14.8666666667,12.952828576,26.2828950979,
14.8833333333,13.0245263151,26.0800016605,,14.8833333333,12.953423578,26.2799965112,
14.9,13.0248238161,26.0800016605,,14.9,12.953423578,26.2799965112,
14.9166666667,13.0254188181,26.0800016605,,14.9166666667,12.953423578,26.2857936882,
14.9333333333,13.027203824,26.0800016605,,14.9333333333,12.95401858,26.2843443926,
14.95,13.028691329,26.0800016605,,14.95,12.95401858,26.2799965112,
14.9666666667,13.028691329,26.0785524682,,14.9666666667,12.955506085,26.2814458041,
14.9833333333,13.02898883,26.0785524682,,14.9833333333,12.9572910909,26.2799965112,
15,13.02898883,26.0800016605,,15,12.9578860929,26.2814458041,
