Run,NaCl Concentration (M),pKa (used),pKa method,pKa uncertainty (ΔpKa),"pKa (used, rounded)",pKa uncertainty (rounded),Equivalence QC Pass,Veq (used),Veq uncertainty (ΔVeq),"Veq (used, rounded)",Veq uncertainty (rounded),Veq method,pKa (buffer regression),Slope (buffer fit),R2 (buffer fit),Buffer window,Source File
0.0M - Run 1,0.0,5.325611392673489,buffer_regression,0.023044969753037395,5.33,0.02,True,26.2,0.35,26.2,0.3,derivative_step,5.325611392673489,1.1249755707552458,0.9978080149473428,"(0.2, 0.8)",ms besant go brr brr- 0.0m nacl.csv
0.0M - Run 2,0.0,5.279598101496067,buffer_regression,0.021181535847110633,5.28,0.02,True,25.7,0.35,25.7,0.3,derivative_step,5.279598101496067,1.137110254509738,0.9989054927554968,"(0.2, 0.8)",ms besant go brr brr- 0.0m nacl.csv
0.0M - Run 1,0.0,5.320971188999694,buffer_regression,0.020878637602557273,5.32,0.02,True,24.7,0.35,24.7,0.3,derivative_step,5.320971188999694,1.046375968082,0.9987241088319733,"(0.2, 0.8)",ms besant go brr brr v2- 0.0m nacl.csv
0.2M - Run 3,0.2,5.247117012205822,buffer_regression,0.025344927543275317,5.25,0.03,True,24.7,0.35,24.7,0.3,derivative_step,5.247117012205822,1.1475707510978663,0.9963289362280381,"(0.2, 0.8)",ms besant go brr brr v2- 0.2m nacl.csv
0.2M - Run 1,0.2,5.220544385933747,buffer_regression,0.021035510944828594,5.22,0.02,True,24.7,0.35,24.7,0.3,derivative_step,5.220544385933747,1.133057889058453,0.9989582894875159,"(0.2, 0.8)",ms besant go brr brr v2- 0.2m nacl.csv
0.2M - Run 2,0.2,5.2531393768297665,buffer_regression,0.026594646906500232,5.25,0.03,True,24.5,0.35,24.5,0.3,derivative_step,5.2531393768297665,1.1223107795187701,0.9971820406833494,"(0.2, 0.8)",ms besant go brr brr v2- 0.2m nacl.csv
0.4M - Run 3,0.4,5.206523562133464,buffer_regression,0.026106064239545566,5.21,0.03,True,21.2,0.35,21.2,0.3,derivative_step,5.206523562133464,1.0926889020801576,0.9976854641819247,"(0.2, 0.8)",ms besant go brr brr v2- 0.4m nacl.csv
0.4M - Run 1,0.4,5.199999999999998,buffer_regression,0.02496872033733666,5.2,0.02,True,25.2,0.35,25.2,0.3,derivative_step,5.199999999999998,1.1865957163590937,0.9974092351645707,"(0.2, 0.8)",ms besant go brr brr v2- 0.4m nacl.csv
0.4M - Run 2,0.4,5.2496123781074235,buffer_regression,0.026987405839534045,5.25,0.03,True,25.7,0.35,25.7,0.3,derivative_step,5.2496123781074235,1.2540645171961564,0.9969871304372591,"(0.2, 0.8)",ms besant go brr brr v2- 0.4m nacl.csv
0.5M - Run 3,0.5,5.209303735399143,buffer_regression,0.026709989363977484,5.21,0.03,True,24.7,0.35,24.7,0.3,derivative_step,5.209303735399143,1.157846896826643,0.9938814315002255,"(0.2, 0.8)",ms besant go brr brr- 0.5m nacl.csv
0.5M - Run 1,0.5,5.174045871303283,buffer_regression,0.027945760309848137,5.17,0.03,True,24.7,0.35,24.7,0.3,derivative_step,5.174045871303283,1.1444697706176583,0.9932686963577273,"(0.2, 0.8)",ms besant go brr brr- 0.5m nacl.csv
0.5M - Run 2,0.5,5.175110297041385,buffer_regression,0.029480527617396536,5.18,0.03,True,24.5,0.35,24.5,0.3,derivative_step,5.175110297041385,1.1116224849789138,0.9959701666311894,"(0.2, 0.8)",ms besant go brr brr- 0.5m nacl.csv
0.6M - Run 3,0.6,5.137050600352399,buffer_regression,0.02700740034474851,5.14,0.03,True,21.2,0.35,21.2,0.3,derivative_step,5.137050600352399,1.1194137330990774,0.9977995465948533,"(0.2, 0.8)",ms besant go brr brr v2- 0.6m nacl.csv
0.6M - Run 1,0.6,5.119999999999997,buffer_regression,0.027097894332903043,5.12,0.03,True,21.7,0.35,21.7,0.3,derivative_step,5.119999999999997,1.1023518168354962,0.9973467634002173,"(0.2, 0.8)",ms besant go brr brr v2- 0.6m nacl.csv
0.6M - Run 2,0.6,5.130550913863572,buffer_regression,0.026451645473214186,5.13,0.03,True,21.2,0.35,21.2,0.3,derivative_step,5.130550913863572,1.1153440124515848,0.9980321408419719,"(0.2, 0.8)",ms besant go brr brr v2- 0.6m nacl.csv
0.8M - Run 3,0.8,5.117472631018755,buffer_regression,0.026442933653883303,5.12,0.03,True,25.0,0.35,25.0,0.3,derivative_step,5.117472631018755,1.1780100845685066,0.9943199624488546,"(0.2, 0.8)",ms besant go brr brr- 0.8m nacl.csv
0.8M - Run 1,0.8,5.085753882489043,buffer_regression,0.0333446543167687,5.09,0.03,True,24.7,0.35,24.7,0.3,derivative_step,5.085753882489043,1.1898575932308344,0.9929598095411063,"(0.2, 0.8)",ms besant go brr brr- 0.8m nacl.csv
0.8M - Run 2,0.8,5.085753882489043,buffer_regression,0.0333446543167687,5.09,0.03,True,24.7,0.35,24.7,0.3,derivative_step,5.085753882489043,1.1898575932308344,0.9929598095411063,"(0.2, 0.8)",ms besant go brr brr- 0.8m nacl.csv
1.0M - Run 3,1.0,5.122174444965611,buffer_regression,0.0967130435645685,5.12,0.1,True,24.0,0.35,24.0,0.3,derivative_step,5.122174444965611,1.089800832235473,0.8238118722956936,"(0.2, 0.8)",ms besant go brr - 1m nacl.csv
1.0M - Run 1,1.0,4.990009892990556,buffer_regression,0.059608453105687215,4.99,0.06,True,22.5,0.35,22.5,0.3,derivative_step,4.990009892990556,0.9729761867021326,0.9255274767002797,"(0.2, 0.8)",ms besant go brr brr v2- 1.0m nacl.csv
1.0M - Run 2,1.0,4.9987228837913,buffer_regression,0.059200280162666326,5.0,0.06,True,22.5,0.35,22.5,0.3,derivative_step,4.9987228837913,1.0020114523603156,0.9315173912753039,"(0.2, 0.8)",ms besant go brr brr v2- 1.0m nacl.csv
